HPPHPPPHPHHHHP,3,-5,3172
HPPHPPPHPHHHHP,4,-4,48
HPPHPPPHPHHHHP,5,-5,1309
HPPHPPPHPHHHHP,6,-4,230
HPPHPPPHPHHHHP,7,-4,357
HPPHPPPHPHHHHP,8,-4,374
HPPHPPPHPHHHHP,9,-4,122
HPPHPPPHPHHHHP,10,-5,3908
HPPHPPPHPHHHHP,11,-4,148
HPPHPPPHPHHHHP,12,-4,125
HPPHPPPHPHHHHP,13,-5,4350
PHHHPPHHPPPHPH,0,-3,976
PHHHPPHHPPPHPH,1,-3,203
PHHHPPHHPPPHPH,2,-3,335
PHHHPPHHPPPHPH,3,-4,1262
PHHHPPHHPPPHPH,4,-3,90
PHHHPPHHPPPHPH,5,-3,123
PHHHPPHHPPPHPH,6,-3,72
PHHHPPHHPPPHPH,7,-3,1181
PHHHPPHHPPPHPH,8,-3,362
PHHHPPHHPPPHPH,9,-3,1437
PHHHPPHHPPPHPH,10,-3,259
PHHHPPHHPPPHPH,11,-3,61
PHHHPPHHPPPHPH,12,-3,194
PHHHPPHHPPPHPH,13,-3,22
HPHHPPPHPPHPHH,0,-4,130
HPHHPPPHPPHPHH,1,-5,1323
HPHHPPPHPPHPHH,2,-4,60
HPHHPPPHPPHPHH,3,-4,114
HPHHPPPHPPHPHH,4,-5,1479
HPHHPPPHPPHPHH,5,-4,268
HPHHPPPHPPHPHH,6,-4,81
HPHHPPPHPPHPHH,7,-4,148
HPHHPPPHPPHPHH,8,-4,108
HPHHPPPHPPHPHH,9,-4,478
HPHHPPPHPPHPHH,10,-5,473
HPHHPPPHPPHPHH,11,-5,4295
HPHHPPPHPPHPHH,12,-4,215
HPHHPPPHPPHPHH,13,-5,338
HHHPPPPHPPHPHH,0,-4,75
HHHPPPPHPPHPHH,1,-5,2524
HHHPPPPHPPHPHH,2,-5,1874
HHHPPPPHPPHPHH,3,-5,572
HHHPPPPHPPHPHH,4,-5,1589
HHHPPPPHPPHPHH,5,-5,3860
HHHPPPPHPPHPHH,6,-4,2096
HHHPPPPHPPHPHH,7,-4,197
HHHPPPPHPPHPHH,8,-5,3132
HHHPPPPHPPHPHH,9,-4,1114
HHHPPPPHPPHPHH,10,-4,135
HHHPPPPHPPHPHH,11,-5,146
HHHPPPPHPPHPHH,12,-5,2998
HHHPPPPHPPHPHH,13,-5,1030
PHHPHPHHHPPHPP,0,-4,132
PHHPHPHHHPPHPP,1,-5,1276
PHHPHPHHHPPHPP,2,-4,66
PHHPHPHHHPPHPP,3,-4,484
PHHPHPHHHPPHPP,4,-5,1296
PHHPHPHHHPPHPP,5,-5,1866
PHHPHPHHHPPHPP,6,-5,2135
PHHPHPHHHPPHPP,7,-4,84
PHHPHPHHHPPHPP,8,-5,504
PHHPHPHHHPPHPP,9,-5,3987
PHHPHPHHHPPHPP,10,-5,30
PHHPHPHHHPPHPP,11,-5,533
PHHPHPHHHPPHPP,12,-4,195
PHHPHPHHHPPHPP,13,-4,115
HPPPPHPHPHPHHH,0,-5,161
HPPPPHPHPHPHHH,1,-5,1902
HPPPPHPHPHPHHH,2,-5,168
HPPPPHPHPHPHHH,3,-5,4089
HPPPPHPHPHPHHH,4,-5,288
HPPPPHPHPHPHHH,5,-5,1904
HPPPPHPHPHPHHH,6,-4,489
HPPPPHPHPHPHHH,7,-5,2264
HPPPPHPHPHPHHH,8,-4,1077
HPPPPHPHPHPHHH,9,-4,134
HPPPPHPHPHPHHH,10,-4,1010
HPPPPHPHPHPHHH,11,-5,440
HPPPPHPHPHPHHH,12,-5,996
HPPPPHPHPHPHHH,13,-5,3972
HPHPHPPHPPHPHH,0,-5,2879
HPHPHPPHPPHPHH,1,-4,76
HPHPHPPHPPHPHH,2,-4,141
HPHPHPPHPPHPHH,3,-4,18
HPHPHPPHPPHPHH,4,-5,4212
HPHPHPPHPPHPHH,5,-4,134
HPHPHPPHPPHPHH,6,-5,4005
HPHPHPPHPPHPHH,7,-5,4167
HPHPHPPHPPHPHH,8,-4,108
HPHPHPPHPPHPHH,9,-4,591
HPHPHPPHPPHPHH,10,-4,4260
HPHPHPPHPPHPHH,11,-4,55
HPHPHPPHPPHPHH,12,-4,553
HPHPHPPHPPHPHH,13,-4,1049
PHPHHHPHPHPPPH,0,-2,107
PHPHHHPHPHPPPH,1,-2,110
PHPHHHPHPHPPPH,2,-2,63
PHPHHHPHPHPPPH,3,-2,23
PHPHHHPHPHPPPH,4,-2,54
PHPHHHPHPHPPPH,5,-2,59
PHPHHHPHPHPPPH,6,-2,16
PHPHHHPHPHPPPH,7,-2,34
PHPHHHPHPHPPPH,8,-2,30
PHPHHHPHPHPPPH,9,-2,173
PHPHHHPHPHPPPH,10,-2,28
PHPHHHPHPHPPPH,11,-2,28
PHPHHHPHPHPPPH,12,-2,217
PHPHHHPHPHPPPH,13,-2,63
HPHPHHHPHPHPPP,0,-2,28
HPHPHHHPHPHPPP,1,-2,19
HPHPHHHPHPHPPP,2,-2,65
HPHPHHHPHPHPPP,3,-2,7
HPHPHHHPHPHPPP,4,-2,12
HPHPHHHPHPHPPP,5,-2,124
HPHPHHHPHPHPPP,6,-2,11
HPHPHHHPHPHPPP,7,-2,125
HPHPHHHPHPHPPP,8,-2,12
HPHPHHHPHPHPPP,9,-2,133
HPHPHHHPHPHPPP,10,-2,130
HPHPHHHPHPHPPP,11,-2,52
HPHPHHHPHPHPPP,12,-2,52
HPHPHHHPHPHPPP,13,-2,54
HPPHPHHHHPHPPP,0,-4,31
HPPHPHHHHPHPPP,1,-4,119
HPPHPHHHHPHPPP,2,-4,41
HPPHPHHHHPHPPP,3,-4,69
HPPHPHHHHPHPPP,4,-4,215
HPPHPHHHHPHPPP,5,-4,60
HPPHPHHHHPHPPP,6,-4,60
HPPHPHHHHPHPPP,7,-4,86
HPPHPHHHHPHPPP,8,-4,76
HPPHPHHHHPHPPP,9,-4,71
HPPHPHHHHPHPPP,10,-4,102
HPPHPHHHHPHPPP,11,-4,26
HPPHPHHHHPHPPP,12,-4,34
HPPHPHHHHPHPPP,13,-4,115
PPPPPHPPHHHHHH,0,-3,38
PPPPPHPPHHHHHH,1,-3,107
PPPPPHPPHHHHHH,2,-3,17
PPPPPHPPHHHHHH,3,-3,129
PPPPPHPPHHHHHH,4,-3,31
PPPPPHPPHHHHHH,5,-3,84
PPPPPHPPHHHHHH,6,-3,84
PPPPPHPPHHHHHH,7,-3,12
PPPPPHPPHHHHHH,8,-3,28
PPPPPHPPHHHHHH,9,-3,28
PPPPPHPPHHHHHH,10,-3,9
PPPPPHPPHHHHHH,11,-3,107
PPPPPHPPHHHHHH,12,-3,98
PPPPPHPPHHHHHH,13,-3,126
PPHPHHPHHHHPPP,0,-3,7
PPHPHHPHHHHPPP,1,-3,205
PPHPHHPHHHHPPP,2,-3,45
PPHPHHPHHHHPPP,3,-3,29
PPHPHHPHHHHPPP,4,-3,38
PPHPHHPHHHHPPP,5,-3,8
PPHPHHPHHHHPPP,6,-3,42
PPHPHHPHHHHPPP,7,-3,38
PPHPHHPHHHHPPP,8,-3,43
PPHPHHPHHHHPPP,9,-3,31
PPHPHHPHHHHPPP,10,-3,37
PPHPHHPHHHHPPP,11,-3,11
PPHPHHPHHHHPPP,12,-3,92
PPHPHHPHHHHPPP,13,-3,15
HPHPHPHPHPPHHP,0,-2,10
HPHPHPHPHPPHHP,1,-2,69
HPHPHPHPHPPHHP,2,-2,90
HPHPHPHPHPPHHP,3,-2,107
HPHPHPHPHPPHHP,4,-2,112
HPHPHPHPHPPHHP,5,-2,174
HPHPHPHPHPPHHP,6,-2,31
HPHPHPHPHPPHHP,7,-2,106
HPHPHPHPHPPHHP,8,-2,14
HPHPHPHPHPPHHP,9,-2,58
HPHPHPHPHPPHHP,10,-2,53
HPHPHPHPHPPHHP,11,-2,6
HPHPHPHPHPPHHP,12,-2,21
HPHPHPHPHPPHHP,13,-2,56
PPHPHHHPHHHPPP,0,-3,81
PPHPHHHPHHHPPP,1,-3,45
PPHPHHHPHHHPPP,2,-3,36
PPHPHHHPHHHPPP,3,-3,50
PPHPHHHPHHHPPP,4,-3,101
PPHPHHHPHHHPPP,5,-3,81
PPHPHHHPHHHPPP,6,-3,860
PPHPHHHPHHHPPP,7,-3,29
PPHPHHHPHHHPPP,8,-3,28
PPHPHHHPHHHPPP,9,-3,322
PPHPHHHPHHHPPP,10,-3,31
PPHPHHHPHHHPPP,11,-3,395
PPHPHHHPHHHPPP,12,-3,154
PPHPHHHPHHHPPP,13,-3,29
PHPHHHPPPHPHPH,0,-2,22
PHPHHHPPPHPHPH,1,-2,36
PHPHHHPPPHPHPH,2,-2,59
PHPHHHPPPHPHPH,3,-2,41
PHPHHHPPPHPHPH,4,-2,279
PHPHHHPPPHPHPH,5,-2,90
PHPHHHPPPHPHPH,6,-2,31
PHPHHHPPPHPHPH,7,-2,223
PHPHHHPPPHPHPH,8,-2,16
PHPHHHPPPHPHPH,9,-2,41
PHPHHHPPPHPHPH,10,-2,36
PHPHHHPPPHPHPH,11,-2,92
PHPHHHPPPHPHPH,12,-2,110
PHPHHHPPPHPHPH,13,-2,44
HPHHPHHPHHPPPP,0,-4,138
HPHHPHHPHHPPPP,1,-4,667
HPHHPHHPHHPPPP,2,-4,97
HPHHPHHPHHPPPP,3,-4,67
HPHHPHHPHHPPPP,4,-4,232
HPHHPHHPHHPPPP,5,-4,111
HPHHPHHPHHPPPP,6,-4,28
HPHHPHHPHHPPPP,7,-4,41
HPHHPHHPHHPPPP,8,-4,40
HPHHPHHPHHPPPP,9,-4,72
HPHHPHHPHHPPPP,10,-4,790
HPHHPHHPHHPPPP,11,-4,84
HPHHPHHPHHPPPP,12,-4,17
HPHHPHHPHHPPPP,13,-4,9
PPHHHPHHPHHPPP,0,-3,12
PPHHHPHHPHHPPP,1,-3,23
PPHHHPHHPHHPPP,2,-3,298
PPHHHPHHPHHPPP,3,-3,27
PPHHHPHHPHHPPP,4,-3,21
PPHHHPHHPHHPPP,5,-3,72
PPHHHPHHPHHPPP,6,-3,12
PPHHHPHHPHHPPP,7,-3,75
PPHHHPHHPHHPPP,8,-3,41
PPHHHPHHPHHPPP,9,-3,29
PPHHHPHHPHHPPP,10,-3,36
PPHHHPHHPHHPPP,11,-3,74
PPHHHPHHPHHPPP,12,-3,9
PPHHHPHHPHHPPP,13,-3,6
PPPPHHPPHHHPHH,0,-4,18
PPPPHHPPHHHPHH,1,-4,392
PPPPHHPPHHHPHH,2,-4,695
PPPPHHPPHHHPHH,3,-4,27
PPPPHHPPHHHPHH,4,-4,81
PPPPHHPPHHHPHH,5,-4,199
PPPPHHPPHHHPHH,6,-4,556
PPPPHHPPHHHPHH,7,-4,682
PPPPHHPPHHHPHH,8,-4,101
PPPPHHPPHHHPHH,9,-4,1605
PPPPHHPPHHHPHH,10,-4,313
PPPPHHPPHHHPHH,11,-4,405
PPPPHHPPHHHPHH,12,-4,50
PPPPHHPPHHHPHH,13,-4,91
PHHHPHPHHHPPPP,0,-3,412
PHHHPHPHHHPPPP,1,-3,15
PHHHPHPHHHPPPP,2,-3,183
PHHHPHPHHHPPPP,3,-3,85
PHHHPHPHHHPPPP,4,-3,16
PHHHPHPHHHPPPP,5,-3,38
PHHHPHPHHHPPPP,6,-3,195
PHHHPHPHHHPPPP,7,-3,67
PHHHPHPHHHPPPP,8,-3,100
PHHHPHPHHHPPPP,9,-3,120
PHHHPHPHHHPPPP,10,-3,122
PHHHPHPHHHPPPP,11,-3,23
PHHHPHPHHHPPPP,12,-3,103
PHHHPHPHHHPPPP,13,-3,388
PHHHHHHPPPHPPP,0,-3,48
PHHHHHHPPPHPPP,1,-3,61
PHHHHHHPPPHPPP,2,-3,57
PHHHHHHPPPHPPP,3,-3,68
PHHHHHHPPPHPPP,4,-3,44
PHHHHHHPPPHPPP,5,-3,15
PHHHHHHPPPHPPP,6,-3,47
PHHHHHHPPPHPPP,7,-3,23
PHHHHHHPPPHPPP,8,-3,20
PHHHHHHPPPHPPP,9,-3,87
PHHHHHHPPPHPPP,10,-3,51
PHHHHHHPPPHPPP,11,-3,108
PHHHHHHPPPHPPP,12,-3,463
PHHHHHHPPPHPPP,13,-3,19
PPPHHHHHPPPPHH,0,-3,21
PPPHHHHHPPPPHH,1,-3,2
PPPHHHHHPPPPHH,2,-3,26
PPPHHHHHPPPPHH,3,-3,220
PPPHHHHHPPPPHH,4,-3,91
PPPHHHHHPPPPHH,5,-3,32
PPPHHHHHPPPPHH,6,-3,214
PPPHHHHHPPPPHH,7,-3,32
PPPHHHHHPPPPHH,8,-3,56
PPPHHHHHPPPPHH,9,-3,5
PPPHHHHHPPPPHH,10,-3,14
PPPHHHHHPPPPHH,11,-3,53
PPPHHHHHPPPPHH,12,-3,6
PPPHHHHHPPPPHH,13,-3,120
PPPPHPHHHPHHPH,0,-4,273
PPPPHPHHHPHHPH,1,-4,68
PPPPHPHHHPHHPH,2,-4,8
PPPPHPHHHPHHPH,3,-4,98
PPPPHPHHHPHHPH,4,-4,425
PPPPHPHHHPHHPH,5,-4,68
PPPPHPHHHPHHPH,6,-4,123
PPPPHPHHHPHHPH,7,-4,39
PPPPHPHHHPHHPH,8,-4,11
PPPPHPHHHPHHPH,9,-4,125
PPPPHPHHHPHHPH,10,-4,57
PPPPHPHHHPHHPH,11,-4,45
PPPPHPHHHPHHPH,12,-4,17
PPPPHPHHHPHHPH,13,-4,27
PPPHHHPHHHPPPH,0,-3,187
PPPHHHPHHHPPPH,1,-3,109
PPPHHHPHHHPPPH,2,-3,78
PPPHHHPHHHPPPH,3,-3,406
PPPHHHPHHHPPPH,4,-3,126
PPPHHHPHHHPPPH,5,-3,148
PPPHHHPHHHPPPH,6,-3,1023
PPPHHHPHHHPPPH,7,-3,259
PPPHHHPHHHPPPH,8,-3,51
PPPHHHPHHHPPPH,9,-3,1083
PPPHHHPHHHPPPH,10,-3,163
PPPHHHPHHHPPPH,11,-3,350
PPPHHHPHHHPPPH,12,-3,36
PPPHHHPHHHPPPH,13,-3,46
HHPHPHPHHHPPPP,0,-4,340
HHPHPHPHHHPPPP,1,-4,48
HHPHPHPHHHPPPP,2,-4,484
HHPHPHPHHHPPPP,3,-4,159
HHPHPHPHHHPPPP,4,-4,127
HHPHPHPHHHPPPP,5,-4,1178
HHPHPHPHHHPPPP,6,-4,359
HHPHPHPHHHPPPP,7,-4,73
HHPHPHPHHHPPPP,8,-4,45
HHPHPHPHHHPPPP,9,-4,148
HHPHPHPHHHPPPP,10,-4,36
HHPHPHPHHHPPPP,11,-4,958
HHPHPHPHHHPPPP,12,-4,59
HHPHPHPHHHPPPP,13,-4,110
PPHPPHHHPPPHHH,0,-4,334
PPHPPHHHPPPHHH,1,-4,450
PPHPPHHHPPPHHH,2,-4,122
PPHPPHHHPPPHHH,3,-4,673
PPHPPHHHPPPHHH,4,-4,373
PPHPPHHHPPPHHH,5,-4,2118
PPHPPHHHPPPHHH,6,-4,92
PPHPPHHHPPPHHH,7,-4,1060
PPHPPHHHPPPHHH,8,-4,1041
PPHPPHHHPPPHHH,9,-4,227
PPHPPHHHPPPHHH,10,-4,28
PPHPPHHHPPPHHH,11,-4,1083
PPHPPHHHPPPHHH,12,-4,139
PPHPPHHHPPPHHH,13,-4,1081
HPHHHPPPPPHHHP,0,-3,22
HPHHHPPPPPHHHP,1,-3,123
HPHHHPPPPPHHHP,2,-3,68
HPHHHPPPPPHHHP,3,-3,43
HPHHHPPPPPHHHP,4,-3,188
HPHHHPPPPPHHHP,5,-3,1047
HPHHHPPPPPHHHP,6,-3,26
HPHHHPPPPPHHHP,7,-3,169
HPHHHPPPPPHHHP,8,-3,24
HPHHHPPPPPHHHP,9,-3,106
HPHHHPPPPPHHHP,10,-3,40
HPHHHPPPPPHHHP,11,-3,177
HPHHHPPPPPHHHP,12,-3,47
HPHHHPPPPPHHHP,13,-3,48
PHHHPPHHHHPPPP,0,-3,934
PHHHPPHHHHPPPP,1,-3,73
PHHHPPHHHHPPPP,2,-3,428
PHHHPPHHHHPPPP,3,-3,2
PHHHPPHHHHPPPP,4,-3,30
PHHHPPHHHHPPPP,5,-3,329
PHHHPPHHHHPPPP,6,-3,94
PHHHPPHHHHPPPP,7,-3,1006
PHHHPPHHHHPPPP,8,-3,172
PHHHPPHHHHPPPP,9,-3,56
PHHHPPHHHHPPPP,10,-3,29
PHHHPPHHHHPPPP,11,-3,56
PHHHPPHHHHPPPP,12,-3,102
PHHHPPHHHHPPPP,13,-3,238
HPPPPHHHHHPPHP,0,-4,88
HPPPPHHHHHPPHP,1,-4,526
HPPPPHHHHHPPHP,2,-4,177
HPPPPHHHHHPPHP,3,-4,112
HPPPPHHHHHPPHP,4,-4,19
HPPPPHHHHHPPHP,5,-4,122
HPPPPHHHHHPPHP,6,-4,19
HPPPPHHHHHPPHP,7,-4,52
HPPPPHHHHHPPHP,8,-4,59
HPPPPHHHHHPPHP,9,-4,46
HPPPPHHHHHPPHP,10,-4,56
HPPPPHHHHHPPHP,11,-4,31
HPPPPHHHHHPPHP,12,-4,234
HPPPPHHHHHPPHP,13,-4,117
PHPHHPPHPPHHPH,0,-4,335
PHPHHPPHPPHHPH,1,-4,243
PHPHHPPHPPHHPH,2,-4,1231
PHPHHPPHPPHHPH,3,-4,401
PHPHHPPHPPHHPH,4,-4,1254
PHPHHPPHPPHHPH,5,-4,127
PHPHHPPHPPHHPH,6,-4,162
PHPHHPPHPPHHPH,7,-4,366
PHPHHPPHPPHHPH,8,-4,927
PHPHHPPHPPHHPH,9,-4,196
PHPHHPPHPPHHPH,10,-4,90
PHPHHPPHPPHHPH,11,-4,251
PHPHHPPHPPHHPH,12,-4,659
PHPHHPPHPPHHPH,13,-4,335
PHPPPPPHHHHHPH,0,-3,129
PHPPPPPHHHHHPH,1,-3,367
PHPPPPPHHHHHPH,2,-3,26
PHPPPPPHHHHHPH,3,-3,211
PHPPPPPHHHHHPH,4,-3,233
PHPPPPPHHHHHPH,5,-3,135
PHPPPPPHHHHHPH,6,-3,180
PHPPPPPHHHHHPH,7,-3,36
PHPPPPPHHHHHPH,8,-3,89
PHPPPPPHHHHHPH,9,-3,12
PHPPPPPHHHHHPH,10,-3,248
PHPPPPPHHHHHPH,11,-3,149
PHPPPPPHHHHHPH,12,-3,156
PHPPPPPHHHHHPH,13,-3,39
HPHHHPPPPPHHPH,0,-4,347
HPHHHPPPPPHHPH,1,-4,12
HPHHHPPPPPHHPH,2,-4,21
HPHHHPPPPPHHPH,3,-4,21
HPHHHPPPPPHHPH,4,-4,40
HPHHHPPPPPHHPH,5,-4,45
HPHHHPPPPPHHPH,6,-4,319
HPHHHPPPPPHHPH,7,-4,1035
HPHHHPPPPPHHPH,8,-4,281
HPHHHPPPPPHHPH,9,-4,76
HPHHHPPPPPHHPH,10,-4,89
HPHHHPPPPPHHPH,11,-4,104
HPHHHPPPPPHHPH,12,-4,35
HPHHHPPPPPHHPH,13,-4,38
HPHHPHPPPHPHHP,0,-4,34
HPHHPHPPPHPHHP,1,-4,222
HPHHPHPPPHPHHP,2,-4,241
HPHHPHPPPHPHHP,3,-4,168
HPHHPHPPPHPHHP,4,-4,1459
HPHHPHPPPHPHHP,5,-4,336
HPHHPHPPPHPHHP,6,-4,1040
HPHHPHPPPHPHHP,7,-4,981
HPHHPHPPPHPHHP,8,-4,38
HPHHPHPPPHPHHP,9,-4,7
HPHHPHPPPHPHHP,10,-4,361
HPHHPHPPPHPHHP,11,-4,1934
HPHHPHPPPHPHHP,12,-4,288
HPHHPHPPPHPHHP,13,-4,366
PPHPPHHHHHPHPP,0,-4,188
PPHPPHHHHHPHPP,1,-4,216
PPHPPHHHHHPHPP,2,-4,39
PPHPPHHHHHPHPP,3,-4,70
PPHPPHHHHHPHPP,4,-4,119
PPHPPHHHHHPHPP,5,-4,233
PPHPPHHHHHPHPP,6,-4,473
PPHPPHHHHHPHPP,7,-4,143
PPHPPHHHHHPHPP,8,-4,1248
PPHPPHHHHHPHPP,9,-4,26
PPHPPHHHHHPHPP,10,-4,970
PPHPPHHHHHPHPP,11,-4,40
PPHPPHHHHHPHPP,12,-4,77
PPHPPHHHHHPHPP,13,-4,261
HHPHPHHHPPPHPP,0,-4,201
HHPHPHHHPPPHPP,1,-4,118
HHPHPHHHPPPHPP,2,-4,60
HHPHPHHHPPPHPP,3,-4,56
HHPHPHHHPPPHPP,4,-4,1141
HHPHPHHHPPPHPP,5,-4,210
HHPHPHHHPPPHPP,6,-4,79
HHPHPHHHPPPHPP,7,-4,292
HHPHPHHHPPPHPP,8,-4,410
HHPHPHHHPPPHPP,9,-4,921
HHPHPHHHPPPHPP,10,-4,34
HHPHPHHHPPPHPP,11,-4,256
HHPHPHHHPPPHPP,12,-4,149
HHPHPHHHPPPHPP,13,-4,110
HPPHPHPPHHPHPH,0,-5,124
HPPHPHPPHHPHPH,1,-5,953
HPPHPHPPHHPHPH,2,-5,1225
HPPHPHPPHHPHPH,3,-5,176
HPPHPHPPHHPHPH,4,-5,156
HPPHPHPPHHPHPH,5,-5,1963
HPPHPHPPHHPHPH,6,-5,2904
HPPHPHPPHHPHPH,7,-5,436
HPPHPHPPHHPHPH,8,-5,125
HPPHPHPPHHPHPH,9,-5,224
HPPHPHPPHHPHPH,10,-5,204
HPPHPHPPHHPHPH,11,-5,56
HPPHPHPPHHPHPH,12,-5,95
HPPHPHPPHHPHPH,13,-5,1021
PPHHPPHHHHPPPH,0,-4,87
PPHHPPHHHHPPPH,1,-4,69
PPHHPPHHHHPPPH,2,-4,187
PPHHPPHHHHPPPH,3,-4,41
PPHHPPHHHHPPPH,4,-4,449
PPHHPPHHHHPPPH,5,-4,37
PPHHPPHHHHPPPH,6,-4,544
PPHHPPHHHHPPPH,7,-4,56
PPHHPPHHHHPPPH,8,-4,324
PPHHPPHHHHPPPH,9,-4,67
PPHHPPHHHHPPPH,10,-4,15
PPHHPPHHHHPPPH,11,-4,107
PPHHPPHHHHPPPH,12,-4,253
PPHHPPHHHHPPPH,13,-4,91
HHPPPPPHPHHHPH,0,-4,47
HHPPPPPHPHHHPH,1,-4,319
HHPPPPPHPHHHPH,2,-4,69
HHPPPPPHPHHHPH,3,-4,63
HHPPPPPHPHHHPH,4,-4,166
HHPPPPPHPHHHPH,5,-4,46
HHPPPPPHPHHHPH,6,-4,254
HHPPPPPHPHHHPH,7,-4,1192
HHPPPPPHPHHHPH,8,-4,91
HHPPPPPHPHHHPH,9,-4,243
HHPPPPPHPHHHPH,10,-4,331
HHPPPPPHPHHHPH,11,-4,16
HHPPPPPHPHHHPH,12,-4,48
HHPPPPPHPHHHPH,13,-4,701
HHPPPHHHPPHHPP,0,-4,74
HHPPPHHHPPHHPP,1,-4,287
HHPPPHHHPPHHPP,2,-4,100
HHPPPHHHPPHHPP,3,-4,952
HHPPPHHHPPHHPP,4,-4,111
HHPPPHHHPPHHPP,5,-4,36
HHPPPHHHPPHHPP,6,-4,40
HHPPPHHHPPHHPP,7,-4,71
HHPPPHHHPPHHPP,8,-4,1281
HHPPPHHHPPHHPP,9,-4,2878
HHPPPHHHPPHHPP,10,-4,31
HHPPPHHHPPHHPP,11,-4,93
HHPPPHHHPPHHPP,12,-4,49
HHPPPHHHPPHHPP,13,-4,66
PHHPHPPHHHPHPP,0,-4,130
PHHPHPPHHHPHPP,1,-4,821
PHHPHPPHHHPHPP,2,-4,1245
PHHPHPPHHHPHPP,3,-4,152
PHHPHPPHHHPHPP,4,-4,204
PHHPHPPHHHPHPP,5,-4,54
PHHPHPPHHHPHPP,6,-4,551
PHHPHPPHHHPHPP,7,-4,423
PHHPHPPHHHPHPP,8,-4,137
PHHPHPPHHHPHPP,9,-4,266
PHHPHPPHHHPHPP,10,-4,244
PHHPHPPHHHPHPP,11,-4,223
PHHPHPPHHHPHPP,12,-4,63
PHHPHPPHHHPHPP,13,-4,286
HHPPPHPHHHPPPH,0,-4,459
HHPPPHPHHHPPPH,1,-4,350
HHPPPHPHHHPPPH,2,-4,959
HHPPPHPHHHPPPH,3,-4,478
HHPPPHPHHHPPPH,4,-4,732
HHPPPHPHHHPPPH,5,-4,143
HHPPPHPHHHPPPH,6,-4,71
HHPPPHPHHHPPPH,7,-4,119
HHPPPHPHHHPPPH,8,-4,687
HHPPPHPHHHPPPH,9,-4,129
HHPPPHPHHHPPPH,10,-4,400
HHPPPHPHHHPPPH,11,-4,96
HHPPPHPHHHPPPH,12,-4,378
HHPPPHPHHHPPPH,13,-4,300
PPPHHHPHPPPHHH,0,-3,124
PPPHHHPHPPPHHH,1,-3,124
PPPHHHPHPPPHHH,2,-3,1028
PPPHHHPHPPPHHH,3,-3,93
PPPHHHPHPPPHHH,4,-3,32
PPPHHHPHPPPHHH,5,-3,241
PPPHHHPHPPPHHH,6,-3,20
PPPHHHPHPPPHHH,7,-3,1106
PPPHHHPHPPPHHH,8,-3,194
PPPHHHPHPPPHHH,9,-3,147
PPPHHHPHPPPHHH,10,-3,100
PPPHHHPHPPPHHH,11,-3,572
PPPHHHPHPPPHHH,12,-3,984
PPPHHHPHPPPHHH,13,-3,929
PPHPPHHPPPHHHH,0,-4,3452
PPHPPHHPPPHHHH,1,-4,264
PPHPPHHPPPHHHH,2,-4,24
PPHPPHHPPPHHHH,3,-4,923
PPHPPHHPPPHHHH,4,-4,249
PPHPPHHPPPHHHH,5,-4,24
PPHPPHHPPPHHHH,6,-4,49
PPHPPHHPPPHHHH,7,-4,1406
PPHPPHHPPPHHHH,8,-4,496
PPHPPHHPPPHHHH,9,-4,535
PPHPPHHPPPHHHH,10,-4,209
PPHPPHHPPPHHHH,11,-4,1033
PPHPPHHPPPHHHH,12,-4,31
PPHPPHHPPPHHHH,13,-4,16
PHPHHPPHHHPHPP,0,-4,650
PHPHHPPHHHPHPP,1,-4,67
